OrderDate,OrderNumber,OrderLineItem,CustomerKey,ProductKey,SalesAmount,UnitPrice,TotalProductCost,Profit
2013-11-16,SO70920,3,21946,480,2.29,2.29,0.8565,1.4335
2013-11-16,SO70921,1,12584,599,539.99,539.99,294.5797,245.4103
2013-11-16,SO70921,2,12584,485,21.98,21.98,8.2205,13.7595
2013-11-16,SO70922,1,18202,594,564.99,564.99,308.2179,256.7721
2013-11-16,SO70923,1,18203,597,539.99,539.99,294.5797,245.4103
2013-11-16,SO70923,2,18203,488,53.99,53.99,41.5723,12.4177
2013-11-16,SO70924,1,11168,569,742.35,742.35,461.4448,280.9052
2013-11-16,SO70924,2,11168,217,34.99,34.99,13.0863,21.9037
2013-11-16,SO70925,1,27663,573,2384.07,2384.07,1481.9379,902.1321
2013-11-16,SO70925,2,27663,222,34.99,34.99,13.0863,21.9037
2013-11-16,SO70925,3,27663,231,49.99,49.99,38.4923,11.4977
2013-11-16,SO70926,1,23845,584,539.99,539.99,343.6496,196.3404
2013-11-16,SO70926,2,23845,479,8.99,8.99,3.3623,5.6277
2013-11-16,SO70926,3,23845,477,4.99,4.99,1.8663,3.1237
2013-11-16,SO70926,4,23845,491,53.99,53.99,41.5723,12.4177
2013-11-16,SO70927,1,17654,583,1700.99,1700.99,1082.51,618.48
2013-11-16,SO70927,2,17654,237,49.99,49.99,38.4923,11.4977
2013-11-16,SO70927,3,17654,481,8.99,8.99,3.3623,5.6277
2013-11-16,SO70928,1,18646,581,1700.99,1700.99,1082.51,618.48
2013-11-16,SO70928,2,18646,217,34.99,34.99,13.0863,21.9037
2013-11-16,SO70929,1,18567,583,1700.99,1700.99,1082.51,618.48
2013-11-16,SO70930,1,18568,583,1700.99,1700.99,1082.51,618.48
2013-11-16,SO70930,2,18568,539,24.99,24.99,9.3463,15.6437
2013-11-16,SO70930,3,18568,529,3.99,3.99,1.4923,2.4977
2013-11-16,SO70930,4,18568,480,2.29,2.29,0.8565,1.4335
2013-11-16,SO70931,1,18597,580,1700.99,1700.99,1082.51,618.48
2013-11-16,SO70931,2,18597,214,34.99,34.99,13.0863,21.9037
2013-11-16,SO70931,3,18597,465,24.49,24.49,9.1593,15.3307
2013-11-16,SO70932,1,18598,583,1700.99,1700.99,1082.51,618.48
2013-11-16,SO70933,1,20883,382,1120.49,1120.49,713.0798,407.4102
2013-11-16,SO70933,2,20883,539,24.99,24.99,9.3463,15.6437
2013-11-16,SO70933,3,20883,529,3.99,3.99,1.4923,2.4977
2013-11-16,SO70934,1,25510,388,1120.49,1120.49,713.0798,407.4102
2013-11-16,SO70934,2,25510,479,8.99,8.99,3.3623,5.6277
2013-11-16,SO70934,3,25510,477,4.99,4.99,1.8663,3.1237
2013-11-16,SO70934,4,25510,465,24.49,24.49,9.1593,15.3307
2013-11-16,SO70934,5,25510,491,53.99,53.99,41.5723,12.4177
2013-11-16,SO70935,1,27175,606,539.99,539.99,343.6496,196.3404
2013-11-16,SO70935,2,27175,529,3.99,3.99,1.4923,2.4977
2013-11-16,SO70935,3,27175,538,21.49,21.49,8.0373,13.4527
2013-11-16,SO70936,1,14261,578,1214.85,1214.85,755.1508,459.6992
2013-11-16,SO70936,2,14261,214,34.99,34.99,13.0863,21.9037
2013-11-16,SO70937,1,13112,579,1214.85,1214.85,755.1508,459.6992
2013-11-16,SO70937,2,13112,214,34.99,34.99,13.0863,21.9037
2013-11-16,SO70937,3,13112,467,24.49,24.49,9.1593,15.3307
2013-11-16,SO70938,1,22468,581,1700.99,1700.99,1082.51,618.48
2013-11-16,SO70939,1,19256,581,1700.99,1700.99,1082.51,618.48
2013-11-16,SO70939,2,19256,214,34.99,34.99,13.0863,21.9037
2013-11-16,SO70940,1,27974,604,539.99,539.99,343.6496,196.3404
2013-11-16,SO70940,2,27974,477,4.99,4.99,1.8663,3.1237
2013-11-16,SO70940,3,27974,479,8.99,8.99,3.3623,5.6277
2013-11-17,SO70941,1,22536,582,1700.99,1700.99,1082.51,618.48
2013-11-17,SO70941,2,22536,228,49.99,49.99,38.4923,11.4977
2013-11-17,SO70941,3,22536,465,24.49,24.49,9.1593,15.3307
2013-11-17,SO70942,1,14674,539,24.99,24.99,9.3463,15.6437
2013-11-17,SO70942,2,14674,529,3.99,3.99,1.4923,2.4977
2013-11-17,SO70942,3,14674,471,63.50,63.50,23.749,39.751
2013-11-17,SO70943,1,15149,529,3.99,3.99,1.4923,2.4977
2013-11-17,SO70943,2,15149,539,24.99,24.99,9.3463,15.6437
2013-11-17,SO70944,1,13995,528,4.99,4.99,1.8663,3.1237
2013-11-17,SO70944,2,13995,535,24.99,24.99,9.3463,15.6437
2013-11-17,SO70945,1,17245,536,29.99,29.99,11.2163,18.7737
2013-11-17,SO70945,2,17245,481,8.99,8.99,3.3623,5.6277
2013-11-17,SO70946,1,21392,536,29.99,29.99,11.2163,18.7737
2013-11-17,SO70947,1,16614,536,29.99,29.99,11.2163,18.7737
2013-11-17,SO70947,2,16614,480,2.29,2.29,0.8565,1.4335
2013-11-17,SO70948,1,15253,536,29.99,29.99,11.2163,18.7737
2013-11-17,SO70948,2,15253,528,4.99,4.99,1.8663,3.1237
2013-11-17,SO70948,3,15253,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO70949,1,19604,538,21.49,21.49,8.0373,13.4527
2013-11-17,SO70949,2,19604,480,2.29,2.29,0.8565,1.4335
2013-11-17,SO70950,1,21965,537,35.00,35.00,13.09,21.91
2013-11-17,SO70950,2,21965,528,4.99,4.99,1.8663,3.1237
2013-11-17,SO70950,3,21965,214,34.99,34.99,13.0863,21.9037
2013-11-17,SO70950,4,21965,463,24.49,24.49,9.1593,15.3307
2013-11-17,SO70951,1,18741,529,3.99,3.99,1.4923,2.4977
2013-11-17,SO70951,2,18741,538,21.49,21.49,8.0373,13.4527
2013-11-17,SO70951,3,18741,222,34.99,34.99,13.0863,21.9037
2013-11-17,SO70952,1,18294,480,2.29,2.29,0.8565,1.4335
2013-11-17,SO70953,1,15094,376,2443.35,2443.35,1554.9479,888.4021
2013-11-17,SO70953,2,15094,483,120.00,120.00,44.88,75.12
2013-11-17,SO70954,1,14778,359,2294.99,2294.99,1251.9813,1043.0087
2013-11-17,SO70954,2,14778,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70954,3,14778,478,9.99,9.99,3.7363,6.2537
2013-11-17,SO70954,4,14778,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO70955,1,19944,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-17,SO70955,2,19944,480,2.29,2.29,0.8565,1.4335
2013-11-17,SO70956,1,16253,599,539.99,539.99,294.5797,245.4103
2013-11-17,SO70957,1,19285,580,1700.99,1700.99,1082.51,618.48
2013-11-17,SO70957,2,19285,234,49.99,49.99,38.4923,11.4977
2013-11-17,SO70958,1,16497,480,2.29,2.29,0.8565,1.4335
2013-11-17,SO70959,1,25377,540,32.60,32.60,12.1924,20.4076
2013-11-17,SO70960,1,24679,540,32.60,32.60,12.1924,20.4076
2013-11-17,SO70960,2,24679,529,3.99,3.99,1.4923,2.4977
2013-11-17,SO70960,3,24679,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO70961,1,21290,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70961,2,21290,478,9.99,9.99,3.7363,6.2537
2013-11-17,SO70961,3,21290,225,8.99,8.99,6.9223,2.0677
2013-11-17,SO70962,1,18970,474,69.99,69.99,26.1763,43.8137
2013-11-17,SO70962,2,18970,471,63.50,63.50,23.749,39.751
2013-11-17,SO70963,1,18830,475,69.99,69.99,26.1763,43.8137
2013-11-17,SO70963,2,18830,234,49.99,49.99,38.4923,11.4977
2013-11-17,SO70964,1,20311,475,69.99,69.99,26.1763,43.8137
2013-11-17,SO70964,2,20311,228,49.99,49.99,38.4923,11.4977
2013-11-17,SO70965,1,17684,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70966,1,15159,528,4.99,4.99,1.8663,3.1237
2013-11-17,SO70966,2,15159,480,2.29,2.29,0.8565,1.4335
2013-11-17,SO70967,1,14837,485,21.98,21.98,8.2205,13.7595
2013-11-17,SO70967,2,14837,478,9.99,9.99,3.7363,6.2537
2013-11-17,SO70967,3,14837,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO70967,4,14837,231,49.99,49.99,38.4923,11.4977
2013-11-17,SO70968,1,16825,485,21.98,21.98,8.2205,13.7595
2013-11-17,SO70968,2,16825,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70968,3,16825,467,24.49,24.49,9.1593,15.3307
2013-11-17,SO70968,4,16825,478,9.99,9.99,3.7363,6.2537
2013-11-17,SO70969,1,13673,474,69.99,69.99,26.1763,43.8137
2013-11-17,SO70969,2,13673,463,24.49,24.49,9.1593,15.3307
2013-11-17,SO70970,1,22811,536,29.99,29.99,11.2163,18.7737
2013-11-17,SO70970,2,22811,528,4.99,4.99,1.8663,3.1237
2013-11-17,SO70971,1,20939,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70971,2,20939,481,8.99,8.99,3.3623,5.6277
2013-11-17,SO70972,1,11389,541,28.99,28.99,10.8423,18.1477
2013-11-17,SO70972,2,11389,530,4.99,4.99,1.8663,3.1237
2013-11-17,SO70972,3,11389,214,34.99,34.99,13.0863,21.9037
2013-11-17,SO70973,1,19484,529,3.99,3.99,1.4923,2.4977
2013-11-17,SO70973,2,19484,222,34.99,34.99,13.0863,21.9037
2013-11-17,SO70974,1,13544,541,28.99,28.99,10.8423,18.1477
2013-11-17,SO70974,2,13544,530,4.99,4.99,1.8663,3.1237
2013-11-17,SO70974,3,13544,222,34.99,34.99,13.0863,21.9037
2013-11-17,SO70975,1,13609,541,28.99,28.99,10.8423,18.1477
2013-11-17,SO70975,2,13609,530,4.99,4.99,1.8663,3.1237
2013-11-17,SO70975,3,13609,487,54.99,54.99,20.5663,34.4237
2013-11-17,SO70976,1,27320,541,28.99,28.99,10.8423,18.1477
2013-11-17,SO70976,2,27320,530,4.99,4.99,1.8663,3.1237
2013-11-17,SO70977,1,15075,530,4.99,4.99,1.8663,3.1237
2013-11-17,SO70978,1,14363,537,35.00,35.00,13.09,21.91
2013-11-17,SO70978,2,14363,528,4.99,4.99,1.8663,3.1237
2013-11-17,SO70978,3,14363,222,34.99,34.99,13.0863,21.9037
2013-11-17,SO70978,4,14363,472,63.50,63.50,23.749,39.751
2013-11-17,SO70979,1,12425,537,35.00,35.00,13.09,21.91
2013-11-17,SO70979,2,12425,528,4.99,4.99,1.8663,3.1237
2013-11-17,SO70979,3,12425,228,49.99,49.99,38.4923,11.4977
2013-11-17,SO70980,1,12455,485,21.98,21.98,8.2205,13.7595
2013-11-17,SO70981,1,12175,537,35.00,35.00,13.09,21.91
2013-11-17,SO70982,1,12663,478,9.99,9.99,3.7363,6.2537
2013-11-17,SO70982,2,12663,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70982,3,12663,488,53.99,53.99,41.5723,12.4177
2013-11-17,SO70983,1,12626,225,8.99,8.99,6.9223,2.0677
2013-11-17,SO70984,1,18826,485,21.98,21.98,8.2205,13.7595
2013-11-17,SO70984,2,18826,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70984,3,18826,478,9.99,9.99,3.7363,6.2537
2013-11-17,SO70984,4,18826,222,34.99,34.99,13.0863,21.9037
2013-11-17,SO70984,5,18826,467,24.49,24.49,9.1593,15.3307
2013-11-17,SO70985,1,17582,353,2319.99,2319.99,1265.6195,1054.3705
2013-11-17,SO70985,2,17582,478,9.99,9.99,3.7363,6.2537
2013-11-17,SO70985,3,17582,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70985,4,17582,472,63.50,63.50,23.749,39.751
2013-11-17,SO70986,1,18067,363,2294.99,2294.99,1251.9813,1043.0087
2013-11-17,SO70986,2,18067,472,63.50,63.50,23.749,39.751
2013-11-17,SO70986,3,18067,485,21.98,21.98,8.2205,13.7595
2013-11-17,SO70987,1,17537,353,2319.99,2319.99,1265.6195,1054.3705
2013-11-17,SO70988,1,17545,353,2319.99,2319.99,1265.6195,1054.3705
2013-11-17,SO70988,2,17545,485,21.98,21.98,8.2205,13.7595
2013-11-17,SO70989,1,17580,355,2319.99,2319.99,1265.6195,1054.3705
2013-11-17,SO70989,2,17580,214,34.99,34.99,13.0863,21.9037
2013-11-17,SO70989,3,17580,234,49.99,49.99,38.4923,11.4977
2013-11-17,SO70990,1,15256,587,769.49,769.49,419.7784,349.7116
2013-11-17,SO70990,2,15256,474,69.99,69.99,26.1763,43.8137
2013-11-17,SO70990,3,15256,225,8.99,8.99,6.9223,2.0677
2013-11-17,SO70991,1,17424,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-17,SO70991,2,17424,528,4.99,4.99,1.8663,3.1237
2013-11-17,SO70991,3,17424,537,35.00,35.00,13.09,21.91
2013-11-17,SO70991,4,17424,471,63.50,63.50,23.749,39.751
2013-11-17,SO70992,1,13247,363,2294.99,2294.99,1251.9813,1043.0087
2013-11-17,SO70992,2,13247,485,21.98,21.98,8.2205,13.7595
2013-11-17,SO70992,3,13247,228,49.99,49.99,38.4923,11.4977
2013-11-17,SO70993,1,16969,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-17,SO70993,2,16969,483,120.00,120.00,44.88,75.12
2013-11-17,SO70994,1,16981,359,2294.99,2294.99,1251.9813,1043.0087
2013-11-17,SO70994,2,16981,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70994,3,16981,478,9.99,9.99,3.7363,6.2537
2013-11-17,SO70994,4,16981,484,7.95,7.95,2.9733,4.9767
2013-11-17,SO70995,1,18971,361,2294.99,2294.99,1251.9813,1043.0087
2013-11-17,SO70995,2,18971,485,21.98,21.98,8.2205,13.7595
2013-11-17,SO70995,3,18971,214,34.99,34.99,13.0863,21.9037
2013-11-17,SO70996,1,17140,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-17,SO70997,1,18135,574,2384.07,2384.07,1481.9379,902.1321
2013-11-17,SO70997,2,18135,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO70997,3,18135,479,8.99,8.99,3.3623,5.6277
2013-11-17,SO70998,1,12307,576,2384.07,2384.07,1481.9379,902.1321
2013-11-17,SO70999,1,22910,582,1700.99,1700.99,1082.51,618.48
2013-11-17,SO71000,1,26443,388,1120.49,1120.49,713.0798,407.4102
2013-11-17,SO71000,2,26443,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO71001,1,25716,605,539.99,539.99,343.6496,196.3404
2013-11-17,SO71001,2,25716,472,63.50,63.50,23.749,39.751
2013-11-17,SO71002,1,25926,584,539.99,539.99,343.6496,196.3404
2013-11-17,SO71002,2,25926,479,8.99,8.99,3.3623,5.6277
2013-11-17,SO71002,3,25926,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO71002,4,25926,487,54.99,54.99,20.5663,34.4237
2013-11-17,SO71003,1,15753,363,2294.99,2294.99,1251.9813,1043.0087
2013-11-17,SO71003,2,15753,487,54.99,54.99,20.5663,34.4237
2013-11-17,SO71004,1,26050,577,1214.85,1214.85,755.1508,459.6992
2013-11-17,SO71004,2,26050,214,34.99,34.99,13.0863,21.9037
2013-11-17,SO71005,1,24666,566,742.35,742.35,461.4448,280.9052
2013-11-17,SO71005,2,24666,228,49.99,49.99,38.4923,11.4977
2013-11-17,SO71006,1,24828,573,2384.07,2384.07,1481.9379,902.1321
2013-11-17,SO71006,2,24828,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO71007,1,24958,564,2384.07,2384.07,1481.9379,902.1321
2013-11-17,SO71008,1,23715,584,539.99,539.99,343.6496,196.3404
2013-11-17,SO71009,1,23724,584,539.99,539.99,343.6496,196.3404
2013-11-17,SO71009,2,23724,479,8.99,8.99,3.3623,5.6277
2013-11-17,SO71009,3,23724,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO71009,4,23724,214,34.99,34.99,13.0863,21.9037
2013-11-17,SO71010,1,23821,604,539.99,539.99,343.6496,196.3404
2013-11-17,SO71010,2,23821,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO71010,3,23821,479,8.99,8.99,3.3623,5.6277
2013-11-17,SO71010,4,23821,222,34.99,34.99,13.0863,21.9037
2013-11-17,SO71010,5,23821,234,49.99,49.99,38.4923,11.4977
2013-11-17,SO71011,1,23837,604,539.99,539.99,343.6496,196.3404
2013-11-17,SO71011,2,23837,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO71012,1,23853,605,539.99,539.99,343.6496,196.3404
2013-11-17,SO71012,2,23853,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO71012,3,23853,479,8.99,8.99,3.3623,5.6277
2013-11-17,SO71012,4,23853,214,34.99,34.99,13.0863,21.9037
2013-11-17,SO71013,1,18762,582,1700.99,1700.99,1082.51,618.48
2013-11-17,SO71013,2,18762,539,24.99,24.99,9.3463,15.6437
2013-11-17,SO71013,3,18762,529,3.99,3.99,1.4923,2.4977
2013-11-17,SO71013,4,18762,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO71014,1,18596,583,1700.99,1700.99,1082.51,618.48
2013-11-17,SO71014,2,18596,234,49.99,49.99,38.4923,11.4977
2013-11-17,SO71014,3,18596,467,24.49,24.49,9.1593,15.3307
2013-11-17,SO71015,1,25500,384,1120.49,1120.49,713.0798,407.4102
2013-11-17,SO71015,2,25500,237,49.99,49.99,38.4923,11.4977
2013-11-17,SO71016,1,13406,606,539.99,539.99,343.6496,196.3404
2013-11-17,SO71016,2,13406,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO71017,1,25459,604,539.99,539.99,343.6496,196.3404
2013-11-17,SO71017,2,25459,477,4.99,4.99,1.8663,3.1237
2013-11-17,SO71017,3,25459,479,8.99,8.99,3.3623,5.6277
2013-11-17,SO71018,1,12125,563,2384.07,2384.07,1481.9379,902.1321
2013-11-17,SO71018,2,12125,541,28.99,28.99,10.8423,18.1477
2013-11-17,SO71018,3,12125,530,4.99,4.99,1.8663,3.1237
2013-11-17,SO71019,1,24708,575,2384.07,2384.07,1481.9379,902.1321
2013-11-17,SO71019,2,24708,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO71020,1,13135,575,2384.07,2384.07,1481.9379,902.1321
2013-11-17,SO71020,2,13135,217,34.99,34.99,13.0863,21.9037
2013-11-17,SO71021,1,27985,605,539.99,539.99,343.6496,196.3404
2013-11-17,SO71022,1,19181,583,1700.99,1700.99,1082.51,618.48
2013-11-17,SO71022,2,19181,214,34.99,34.99,13.0863,21.9037
2013-11-17,SO71023,1,13081,481,8.99,8.99,3.3623,5.6277
2013-11-17,SO71023,2,13081,561,2384.07,2384.07,1481.9379,902.1321
2013-11-18,SO71024,1,26363,580,1700.99,1700.99,1082.51,618.48
2013-11-18,SO71024,2,26363,222,34.99,34.99,13.0863,21.9037
2013-11-18,SO71024,3,26363,225,8.99,8.99,6.9223,2.0677
2013-11-18,SO71025,1,19569,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71025,2,19569,489,53.99,53.99,41.5723,12.4177
2013-11-18,SO71026,1,24896,528,4.99,4.99,1.8663,3.1237
2013-11-18,SO71026,2,24896,480,2.29,2.29,0.8565,1.4335
2013-11-18,SO71026,3,24896,484,7.95,7.95,2.9733,4.9767
2013-11-18,SO71027,1,12361,463,24.49,24.49,9.1593,15.3307
2013-11-18,SO71028,1,19048,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-18,SO71028,2,19048,480,2.29,2.29,0.8565,1.4335
2013-11-18,SO71029,1,19058,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-18,SO71029,2,19058,478,9.99,9.99,3.7363,6.2537
2013-11-18,SO71029,3,19058,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71029,4,19058,484,7.95,7.95,2.9733,4.9767
2013-11-18,SO71030,1,12846,353,2319.99,2319.99,1265.6195,1054.3705
2013-11-18,SO71030,2,12846,478,9.99,9.99,3.7363,6.2537
2013-11-18,SO71030,3,12846,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71030,4,12846,488,53.99,53.99,41.5723,12.4177
2013-11-18,SO71031,1,19260,591,564.99,564.99,308.2179,256.7721
2013-11-18,SO71031,2,19260,535,24.99,24.99,9.3463,15.6437
2013-11-18,SO71031,3,19260,480,2.29,2.29,0.8565,1.4335
2013-11-18,SO71032,1,22680,596,539.99,539.99,294.5797,245.4103
2013-11-18,SO71032,2,22680,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71032,3,22680,231,49.99,49.99,38.4923,11.4977
2013-11-18,SO71032,4,22680,225,8.99,8.99,6.9223,2.0677
2013-11-18,SO71033,1,28815,539,24.99,24.99,9.3463,15.6437
2013-11-18,SO71033,2,28815,529,3.99,3.99,1.4923,2.4977
2013-11-18,SO71033,3,28815,480,2.29,2.29,0.8565,1.4335
2013-11-18,SO71034,1,27381,541,28.99,28.99,10.8423,18.1477
2013-11-18,SO71034,2,27381,530,4.99,4.99,1.8663,3.1237
2013-11-18,SO71034,3,27381,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71035,1,26793,541,28.99,28.99,10.8423,18.1477
2013-11-18,SO71035,2,26793,530,4.99,4.99,1.8663,3.1237
2013-11-18,SO71035,3,26793,487,54.99,54.99,20.5663,34.4237
2013-11-18,SO71036,1,11185,530,4.99,4.99,1.8663,3.1237
2013-11-18,SO71036,2,11185,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71037,1,25968,535,24.99,24.99,9.3463,15.6437
2013-11-18,SO71038,1,26067,535,24.99,24.99,9.3463,15.6437
2013-11-18,SO71038,2,26067,528,4.99,4.99,1.8663,3.1237
2013-11-18,SO71038,3,26067,217,34.99,34.99,13.0863,21.9037
2013-11-18,SO71039,1,26168,541,28.99,28.99,10.8423,18.1477
2013-11-18,SO71039,2,26168,480,2.29,2.29,0.8565,1.4335
2013-11-18,SO71040,1,23843,536,29.99,29.99,11.2163,18.7737
2013-11-18,SO71040,2,23843,482,8.99,8.99,3.3623,5.6277
2013-11-18,SO71041,1,20511,478,9.99,9.99,3.7363,6.2537
2013-11-18,SO71041,2,20511,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71042,1,18101,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71042,2,18101,217,34.99,34.99,13.0863,21.9037
2013-11-18,SO71042,3,18101,467,24.49,24.49,9.1593,15.3307
2013-11-18,SO71043,1,19221,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71043,2,19221,487,54.99,54.99,20.5663,34.4237
2013-11-18,SO71044,1,25340,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71045,1,16718,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71045,2,16718,482,8.99,8.99,3.3623,5.6277
2013-11-18,SO71046,1,13833,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71046,2,13833,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71046,3,13833,231,49.99,49.99,38.4923,11.4977
2013-11-18,SO71047,1,18048,535,24.99,24.99,9.3463,15.6437
2013-11-18,SO71047,2,18048,528,4.99,4.99,1.8663,3.1237
2013-11-18,SO71047,3,18048,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71048,1,20727,538,21.49,21.49,8.0373,13.4527
2013-11-18,SO71048,2,20727,225,8.99,8.99,6.9223,2.0677
2013-11-18,SO71049,1,27833,538,21.49,21.49,8.0373,13.4527
2013-11-18,SO71050,1,26387,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71051,1,20953,529,3.99,3.99,1.4923,2.4977
2013-11-18,SO71051,2,20953,486,159.00,159.00,59.466,99.534
2013-11-18,SO71052,1,16264,530,4.99,4.99,1.8663,3.1237
2013-11-18,SO71052,2,16264,222,34.99,34.99,13.0863,21.9037
2013-11-18,SO71053,1,28461,541,28.99,28.99,10.8423,18.1477
2013-11-18,SO71053,2,28461,530,4.99,4.99,1.8663,3.1237
2013-11-18,SO71054,1,25471,530,4.99,4.99,1.8663,3.1237
2013-11-18,SO71054,2,25471,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71055,1,12955,537,35.00,35.00,13.09,21.91
2013-11-18,SO71055,2,12955,528,4.99,4.99,1.8663,3.1237
2013-11-18,SO71055,3,12955,222,34.99,34.99,13.0863,21.9037
2013-11-18,SO71056,1,12044,537,35.00,35.00,13.09,21.91
2013-11-18,SO71056,2,12044,528,4.99,4.99,1.8663,3.1237
2013-11-18,SO71056,3,12044,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71056,4,12044,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71057,1,14327,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71057,2,14327,480,2.29,2.29,0.8565,1.4335
2013-11-18,SO71057,3,14327,484,7.95,7.95,2.9733,4.9767
2013-11-18,SO71058,1,16124,598,539.99,539.99,294.5797,245.4103
2013-11-18,SO71058,2,16124,478,9.99,9.99,3.7363,6.2537
2013-11-18,SO71058,3,16124,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71058,4,16124,222,34.99,34.99,13.0863,21.9037
2013-11-18,SO71058,5,16124,463,24.49,24.49,9.1593,15.3307
2013-11-18,SO71059,1,12423,359,2294.99,2294.99,1251.9813,1043.0087
2013-11-18,SO71059,2,12423,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71060,1,13380,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-18,SO71060,2,13380,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71060,3,13380,222,34.99,34.99,13.0863,21.9037
2013-11-18,SO71061,1,16968,359,2294.99,2294.99,1251.9813,1043.0087
2013-11-18,SO71061,2,16968,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71061,3,16968,225,8.99,8.99,6.9223,2.0677
2013-11-18,SO71062,1,17002,359,2294.99,2294.99,1251.9813,1043.0087
2013-11-18,SO71062,2,17002,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71062,3,17002,478,9.99,9.99,3.7363,6.2537
2013-11-18,SO71062,4,17002,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71063,1,17013,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-18,SO71063,2,17013,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71063,3,17013,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71063,4,17013,465,24.49,24.49,9.1593,15.3307
2013-11-18,SO71064,1,13370,359,2294.99,2294.99,1251.9813,1043.0087
2013-11-18,SO71064,2,13370,537,35.00,35.00,13.09,21.91
2013-11-18,SO71065,1,17268,357,2319.99,2319.99,1265.6195,1054.3705
2013-11-18,SO71066,1,17364,359,2294.99,2294.99,1251.9813,1043.0087
2013-11-18,SO71066,2,17364,485,21.98,21.98,8.2205,13.7595
2013-11-18,SO71066,3,17364,217,34.99,34.99,13.0863,21.9037
2013-11-18,SO71067,1,11242,566,742.35,742.35,461.4448,280.9052
2013-11-18,SO71067,2,11242,479,8.99,8.99,3.3623,5.6277
2013-11-18,SO71067,3,11242,477,4.99,4.99,1.8663,3.1237
2013-11-18,SO71067,4,11242,463,24.49,24.49,9.1593,15.3307
2013-11-18,SO71068,1,13259,578,1214.85,1214.85,755.1508,459.6992
2013-11-18,SO71069,1,13553,579,1214.85,1214.85,755.1508,459.6992
2013-11-18,SO71070,1,15653,567,742.35,742.35,461.4448,280.9052
2013-11-18,SO71070,2,15653,222,34.99,34.99,13.0863,21.9037
2013-11-18,SO71071,1,11612,563,2384.07,2384.07,1481.9379,902.1321
2013-11-18,SO71071,2,11612,214,34.99,34.99,13.0863,21.9037
2013-11-18,SO71072,1,18331,382,1120.49,1120.49,713.0798,407.4102
2013-11-18,SO71072,2,18331,490,53.99,53.99,41.5723,12.4177
2013-11-18,SO71073,1,15808,353,2319.99,2319.99,1265.6195,1054.3705
